"L","s","j","as_if","Lambda.1.2.","Lambda.1.3.","Lambda.2.1.","Lambda.2.3.","run"
2316,1,2,1,0.70758306572248,0.573575501548769,0.917735985306445,0.573575501548769,108
2316,2,2,0,1.05480291747072,0.379405908003796,1.50768843385089,0.556849731397906,108
2316,2,2,1,0.814910139345538,0.814910139345538,2.50643413465311,0.814910139345538,108
2316,3,2,0,0.923140818021776,0.32493049335243,1.37815341312843,0.588278852162752,108
2316,3,2,1,0.942311473675657,1.82765877460425,1.8594907186064,0.942311473675657,108
2316,6,2,0,0.685976463460454,0.390500558410053,1.35786419672693,0.699819105105218,108
2316,6,2,1,1.62186043243266,1.62186043243266,1.62186043243266,1.62186043243266,108
3063,1,2,0,1.10482802606318,0.301359765393239,1.64180903814861,0.3513519742543,108
3063,1,2,1,0.57924686186907,0.57924686186907,0.87152540402175,0.606582385284265,108
3063,2,2,0,1.10130200547932,0.281579702869076,1.63289495083572,0.396334993803199,108
3063,2,2,1,1.08884600267177,1.08884600267177,1.98258649593763,1.08884600267177,108
3063,3,2,0,0.991964837752034,0.248838076243196,1.50180788057082,0.454079923287783,108
3063,3,2,1,1.26118853314869,1.46903467596467,1.26118853314869,1.26118853314869,108
3063,6,2,0,0.72584919392916,0.340800086229257,1.47339107358609,0.608910014196127,108
3063,6,2,1,1.62186043243266,1.62186043243266,1.62186043243266,1.62186043243266,108
4052,1,2,0,1.0317861340235,0.2464720718481,0.677191328791933,0.406848046307749,108
4052,1,2,1,1.08648008324742,0.528368806452636,1.12008722795679,0.693185639724812,108
4052,2,2,0,1.01162784901633,0.211287317861126,0.699069278597891,0.347413384686279,108
4052,2,2,1,0.84607271970609,0.84607271970609,1.52408039514939,0.84607271970609,108
4052,3,2,0,0.944522281371542,0.217259351715973,0.635803371374632,0.28682272698905,108
4052,3,2,1,0.696383969097264,0.696383969097264,0.728758900656805,0.696383969097264,108
4052,6,2,0,0.594205646558058,0.208084279915051,0.727942894314384,0.460897895595773,108
4052,6,2,1,0.524850309149405,0.88306199099116,1.44711222573692,0.472472320390704,108
5361,1,2,0,1.0288115834451,0.357593923024498,1.18762253926895,0.376477465033537,108
5361,1,2,1,0.652030201470839,0.652030201470839,0.652030201470839,0.652030201470839,108
5361,2,2,0,1.01594174620152,0.34231705275022,1.22320443267812,0.424690744543199,108
5361,2,2,1,0.871140767208862,0.883902140503569,1.37327099999314,0.871140767208862,108
5361,3,2,0,0.945645939817592,0.271226629241816,1.16355285861179,0.45412686233868,108
5361,3,2,1,1.28718979958292,1.28718979958292,1.28718979958292,1.28718979958292,108
5361,6,2,0,0.726104407318116,0.251866683494887,1.26000516949551,0.476397196900701,108
5361,6,2,1,0.558183642482739,1.04972865765783,1.52234646997897,0.505805653724037,108
7092,1,2,0,0.825255105453547,0.274980088112824,0.730595729639923,0.300315865369454,108
7092,1,2,1,0.712793811178419,0.712793811178419,0.712793811178419,0.712793811178419,108
7092,2,2,0,0.824125107595895,0.260169715223158,0.769661542089937,0.354620681229426,108
7092,2,2,1,0.781881937127499,0.781881937127499,0.942667757601696,0.781881937127499,108
7092,3,2,0,0.738582428973739,0.213049645568653,0.766228285188205,0.38793087549884,108
7092,3,2,1,0.90938613914772,0.90938613914772,1.0293921046481,0.90938613914772,108
7092,6,2,0,0.606276786606969,0.200267900230327,0.965552939913922,0.387805505985547,108
7092,6,2,1,0.585615066872538,0.615204848134017,1.2499669780057,0.556281480851601,108
9381,1,2,0,0.68091075680012,0.19084131896687,0.928923002258294,0.284020722345505,108
9381,1,2,1,0.461189790812945,0.674024677994983,0.637182584936345,0.461189790812945,108
9381,2,2,0,0.676364529573235,0.218712306962891,0.954475000847543,0.316159041311439,108
9381,2,2,1,0.855279231442708,1.19634528361695,1.07265558013018,0.855279231442708,108
9381,3,2,0,0.63406028580826,0.23365083216913,0.900415561965973,0.326764112024657,108
9381,3,2,1,0.883213307081403,0.883213307081403,1.12391829620059,0.883213307081403,108
9381,6,2,0,0.510898985940859,0.258588665433615,1.10534463675564,0.292755154135745,108
9381,6,2,1,0.689294720552194,0.672553567051186,1.39010692825924,0.672553567051186,108
12410,1,2,0,0.682876827997913,0.152355229939695,0.90494080947731,0.314289725930011,108
12410,1,2,1,0.5991587693609,0.5991587693609,0.5991587693609,0.5991587693609,108
12410,2,2,0,0.697113420347414,0.163444360257661,0.919373098536534,0.335174632450585,108
12410,2,2,1,0.897236174440652,0.897236174440652,1.17010104425039,0.897236174440652,108
12410,3,2,0,0.652681277733847,0.187354896900574,0.878758709137662,0.357286327364202,108
12410,3,2,1,0.614130041387551,0.614130041387551,1.13629457115941,0.614130041387551,108
12410,6,2,0,0.524686506099732,0.283283714396416,0.982953664828064,0.298288629178433,108
12410,6,2,1,0.419442492479027,0.416601186098805,1.49878529501306,0.416601186098805,108
16418,1,2,0,0.748808666713101,0.165771474474251,1.02741926169799,0.326681181331845,108
16418,1,2,1,0.729738262813985,0.729738262813985,0.758659604417988,0.729738262813985,108
16418,2,2,0,0.775603653049877,0.146922064472987,1.0673641218664,0.331059491066895,108
16418,2,2,1,1.10611326787774,1.10611326787774,1.29678735314592,1.10611326787774,108
16418,3,2,0,0.734988709741821,0.135487806522633,1.06898786330082,0.344807271879903,108
16418,3,2,1,0.716219920830978,0.716219920830978,1.44307572075731,0.716219920830978,108
16418,6,2,0,0.57981767456964,0.203705978239646,1.07983143441931,0.290668782540206,108
16418,6,2,1,0.506623326015811,0.506623326015811,1.51832349307867,0.506623326015811,108
1000,1,1,0,1.46066667532868,2.91230311762379,0.94016891682295,0.690991353118457,109
1000,1,1,1,1.20599775822842,2.60961138899439,2.49588140131328,1.20599775822842,109
1000,2,1,0,1.46623957380625,2.7354170654677,0.836185533771308,0.647090787511328,109
1000,2,1,1,1.25769487199402,1.25769487199402,2.29258809542302,1.53758940934538,109
1000,3,1,0,1.63783167640308,2.52973841115002,0.948892550235355,0.61689002682183,109
1000,3,1,1,2.19972121369409,2.19972121369409,2.19972121369409,2.19972121369409,109
1000,6,1,0,1.62186043243266,2.52169263545972,1.22218172653922,0.810930216216329,109
1000,6,1,1,1.62186043243266,2.43835930212639,2.43279064864899,1.62186043243266,109
1321,1,1,0,0.765666883698914,2.75237278848192,1.47522520746789,0.543206553359628,109
1321,1,1,1,1.42716657306729,2.65933282370621,1.47707337598744,1.34964188048841,109
1321,2,1,0,0.780831694099225,2.6138495268006,1.63286633026224,0.496718360572313,109
1321,2,1,1,1.50043068270028,1.44700600761881,1.44700600761881,1.44700600761881,109
1321,3,1,0,0.658925126496739,2.46291514304616,1.68274267553477,0.524938026672747,109
1321,3,1,1,1.26696146626202,1.67980366244073,1.67741682900713,1.26696146626202,109
1321,6,1,0,0.433713176005221,2.31005467744902,1.81812692108169,0.810930216216329,109
1321,6,1,1,1.12186043243266,3.00053086792521,2.43279064864899,1.12186043243266,109
1745,1,1,0,1.09147357769035,2.6984835228765,1.06396411712758,0.563923879354622,109
1745,1,1,1,2.04567353901506,2.36834615966792,1.96814884643618,1.96814884643618,109
1745,2,1,0,1.06518848869546,2.58060560532996,1.0048717739215,0.568632501484453,109
1745,2,1,1,1.87754825812366,1.8241235830422,1.8241235830422,1.8241235830422,109
1745,3,1,0,0.99352274185344,2.49499844056019,0.952646880959418,0.634977074596804,109
1745,3,1,1,0.852255666285057,1.26287286730605,2.8274640040543,0.852255666285057,109
1745,6,1,0,0.625150905974371,2.46164197903632,0.789933505791848,0.810930216216329,109
1745,6,1,1,0.713527099099324,2.52566088942798,2.09945731531565,0.810930216216329,109
2305,1,1,0,0.748328507706651,2.39334107666076,1.61092734455869,0.508824811309628,109
2305,1,1,1,1.73347343945755,3.55277433690631,1.65594874687866,1.65594874687866,109
2305,2,1,0,0.717945394033797,2.32681214578925,1.53961789134341,0.517016631782336,109
2305,2,1,1,0.883703454494868,1.96657172401155,1.82981529212487,0.84472332266786,109
2305,3,1,0,0.715946637762019,2.2106689650961,1.47029372120603,0.578575138209002,109
2305,3,1,1,1.08612736471225,1.26825941873546,1.62577377649651,1.08612736471225,109
2305,6,1,0,0.558484239307703,2.18941975681409,1.18477477563312,0.668073073359186,109
2305,6,1,1,0.89408265465488,2.88045886922596,2.09945731531565,0.89408265465488,109
3044,1,1,0,0.858120388780739,2.4758706407734,1.32765428109001,0.536757554249197,109
3044,1,1,1,0.89841336009593,2.10659053511158,1.28464618369457,0.820888667517046,109
3044,2,1,0,0.84332480645675,2.39946132987084,1.22981334973781,0.594459979994066,109
3044,2,1,1,0.830983556085862,2.14782126435246,0.85310184305274,0.792003424258854,109
3044,3,1,0,0.82430004929118,2.29725290388162,1.22608304229017,0.652954531828701,109
3044,3,1,1,1.2432638322813,1.2432638322813,1.2432638322813,1.2432638322813,109
3044,6,1,0,0.625125930949394,2.26340377836003,1.03715572801407,0.685930216216329,109
3044,6,1,1,1.02142753199976,1.67282206158915,2.09945731531565,1.02142753199976,109
4021,1,1,0,0.812645296116605,1.38630899052254,0.997895147529134,0.533665203770681,109
4021,1,1,1,1.09914915451674,1.22963729404168,1.09535747017399,1.09535747017399,109
4021,2,1,0,0.762024390695812,1.32736600577745,0.957667548801916,0.594142994793502,109
4021,2,1,1,0.965369858619447,2.42611291035067,1.17552986508712,0.866738714898049,109
4021,3,1,0,0.765121022970924,1.25513859335046,0.956571739599481,0.645474623713635,109
4021,3,1,1,0.749593844368685,1.21602487057639,0.76706562602282,0.745802160025938,109
4021,6,1,0,0.629382074519309,1.20485209612414,0.791325169683506,0.639501644787757,109
4021,6,1,1,1.03680243487466,1.24824328622586,2.18279064864899,1.03680243487466,109
5311,1,1,0,0.516506662989656,0.976096928128262,0.890018231173195,0.636811463929451,109
5311,1,1,1,0.940056555640485,1.02822516093779,0.96098552617403,0.936264871297738,109
5311,2,1,0,0.48864696444325,0.921285606423909,0.83505550553703,0.687647309395494,109
5311,2,1,1,1.85584165594652,1.75721051222512,1.75721051222512,1.75721051222512,109
5311,3,1,0,0.495838547127854,0.867834472297214,0.777500266129683,0.70165982673163,109
5311,3,1,1,0.409113413515508,0.534673796039498,0.928533546500531,0.539722377975863,109
5311,6,1,0,0.461153986182525,0.719575798347841,0.778755897710209,0.644263549549662,109
5311,6,1,1,0.621211081783308,1.28789065576453,2.18279064864899,0.621211081783308,109
7015,1,1,0,0.44545559599679,0.668718515750562,0.84649700525133,0.395215309834063,109
7015,1,1,1,0.871914250348913,0.868122566006166,1.12617365331386,0.868122566006166,109
7015,2,1,0,0.403916410376266,0.625209063358988,0.782157684381646,0.442661320448795,109
7015,2,1,1,2.60505990043547,2.56017808448053,2.56017808448053,2.56017808448053,109
7015,3,1,0,0.403353610378465,0.578168208193795,0.755556144882698,0.483326625390509,109
7015,3,1,1,0.455071836722547,0.451280152379801,0.672480180321961,0.451280152379801,109
7015,6,1,0,0.375089708266405,0.473906426677081,0.589481435103448,0.473592553878667,109
7015,6,1,1,0.504915098261158,1.43301844644373,1.62326683912518,0.610930216216329,109
9266,1,1,0,0.498758346033119,0.717998999406325,0.595364283278835,0.258109378406815,109
9266,1,1,1,0.783714854243048,0.92270355530879,0.878575260885382,0.779923169900301,109
9266,2,1,0,0.446862210529961,0.665712261600315,0.529001326037324,0.308117316920297,109
9266,2,1,1,2.64176474526778,2.61941757477962,2.61941757477962,2.61941757477962,109
9266,3,1,0,0.44569741145963,0.627117808723706,0.48199946749643,0.372706392471669,109
9266,3,1,1,0.735558708581297,0.731767024238551,0.731767024238551,0.731767024238551,109
9266,6,1,0,0.430517737898638,0.571476780441665,0.32258925351132,0.316911265947378,109
9266,6,1,1,0.77282143908637,1.91184220493254,1.22921922007756,1.01044855120045,109
12240,1,1,0,0.547929558031966,0.429368571675847,0.485718061183958,0.237806282707837,109
12240,1,1,1,0.568635172073214,0.564843487730467,0.564843487730467,0.564843487730467,109
12240,2,1,0,0.495243552692993,0.391666080560267,0.504754918522778,0.213020317314601,109
12240,2,1,1,1.76507181026955,1.55647554963777,1.55647554963777,1.55647554963777,109
12240,3,1,0,0.469546398774717,0.358481457765967,0.457085881793986,0.182399211865312,109
12240,3,1,1,0.713670087444349,0.672835873674261,0.672835873674261,0.672835873674261,109
12240,6,1,0,0.421188989945349,0.316247283792786,0.647619412486639,0.24180378523687,109
12240,6,1,1,0.988205308610254,0.916802227707257,1.09511721097555,0.712764594547726,109
16167,1,1,0,0.425151458580914,0.51967176079506,0.335156629871562,1.03513532550381,109
16167,1,1,1,0.541046210109802,0.501864225492954,0.501864225492954,0.501864225492954,109
16167,2,1,0,0.372482790254665,0.503900876018122,0.352021365937654,1.01355659539511,109
16167,2,1,1,1.62449148774191,1.41589522711013,1.41589522711013,1.41589522711013,109
16167,3,1,0,0.356510517422285,0.460533049837517,0.34473716572143,0.977720799001466,109
16167,3,1,1,0.642068730725423,0.601234516955335,0.601234516955335,0.601234516955335,109
16167,6,1,0,0.31704032878682,0.389998337159202,0.516841750626551,1.00255200586586,109
16167,6,1,1,0.906557763025827,1.44788707590084,0.894464677234784,0.773698760886687,109
1000,1,2,0,0.90230288713975,0.93338404554001,1.29143717325847,1.02766179783863,109
1000,1,2,1,1.08954840151884,1.22823240840386,1.57079253854258,1.08954840151884,109
1000,2,2,0,0.744004816239634,0.861958283203397,1.45624873524329,1.09488247308622,109
1000,2,2,1,0.811774818546595,1.60163384176528,2.55096354415297,0.746952207175495,109
1000,3,2,0,0.688890798578811,0.973264770067388,1.28394756349384,1.01615725492758,109
1000,3,2,1,1.83520828274893,1.83520828274893,1.83520828274893,1.83520828274893,109
1000,6,2,0,0.779003289575514,0.954206251311654,1.23279064864899,0.810930216216329,109
1000,6,2,1,1.12186043243266,1.12186043243266,1.12186043243266,1.12186043243266,109
1323,1,2,0,0.950406024456625,1.3315485678881,1.63279885615815,0.61624895248974,109
1323,1,2,1,1.09915483119094,1.1534115636426,2.29953552576425,1.09915483119094,109
1323,2,2,0,0.91624290529763,1.19999482163554,1.70806511857091,0.516255583465584,109
1323,2,2,1,1.2970056496051,1.71695209887583,2.55123383332247,1.2970056496051,109
1323,3,2,0,0.887409172375052,1.26231786887028,1.62234633011649,0.597569152230936,109
1323,3,2,1,2.26743716497782,2.26743716497782,2.26743716497782,2.26743716497782,109
1323,6,2,0,0.854003289575514,1.26373006083546,1.49945731531565,0.724679585325581,109
1323,6,2,1,1.12186043243266,1.12186043243266,1.31612398198232,1.12186043243266,109
1751,1,2,0,1.19275765028927,0.578848215666453,1.36344074983213,0.859679566537915,109
1751,1,2,1,1.57335107757585,1.57335107757585,1.57335107757585,1.57335107757585,109
1751,2,2,0,1.10593879049729,0.450637505462709,1.41178834987693,0.78466481036177,109
1751,2,2,1,1.51174228301552,1.4815805174131,1.78473457014327,1.4815805174131,109
1751,3,2,0,1.07668234958685,0.527880217597377,1.35621997444638,0.917058553332197,109
1751,3,2,1,0.815526126855866,0.919753955309509,1.82508613704664,0.815526126855866,109
1751,6,2,0,0.87817356374579,0.595872917978319,1.46136207722042,1.05801291865892,109
1751,6,2,1,1.21105234153067,1.19933229900954,1.19933229900954,1.19933229900954,109
2316,1,2,0,1.09692234036352,0.352010207592213,1.35185738048629,0.405917558540672,109
2316,1,2,1,1.69286611560129,1.69286611560129,1.69286611560129,1.69286611560129,109
2316,2,2,0,1.0167660451547,0.26198053411415,1.45903573726823,0.448098154526043,109
2316,2,2,1,0.924540534674,1.08184065911995,1.82463095630159,0.924540534674,109
2316,3,2,0,1.10042899220221,0.291248864119824,1.44666536049242,0.365508566143298,109
2316,3,2,1,0.91646313900379,0.91646313900379,1.80634036284027,0.91646313900379,109
2316,6,2,0,1.03220662219061,0.393922701255378,1.53715572801407,0.599679585325581,109
2316,6,2,1,0.788527099099324,0.88306199099116,0.98448248837334,0.974679585325581,109
3063,1,2,0,0.999214258146127,1.45702411651181,1.2379419250416,0.935346494694764,109
3063,1,2,1,0.838813086986726,0.838813086986726,1.23877925412574,0.838813086986726,109
3063,2,2,0,0.905521230516837,1.36234833724644,1.29443582435504,0.884599195983323,109
3063,2,2,1,0.797917239432508,0.871906264337731,2.11967508081255,1.32983850479325,109
3063,3,2,0,1.04551358345618,1.35471426486777,1.22155540612385,0.945111213311937,109
3063,3,2,1,0.786219608310491,1.14406926249944,0.944732659772918,0.786219608310491,109
3063,6,2,0,0.89812370453992,1.3722395215036,1.28632600218434,1.07173774072162,109
3063,6,2,1,0.788527099099324,0.966395324324493,1.04429858515692,1.39134625199225,109
4052,1,2,0,0.939937408999454,1.60233098142671,1.36724518826088,1.4511772496385,109
4052,1,2,1,0.729698977996233,0.729698977996233,1.27371528109186,1.00837272644586,109
4052,2,2,0,0.856059211092433,1.49887011873724,1.33989572837319,1.41756149111832,109
4052,2,2,1,0.99171137561678,1.21204079607569,1.86012376257908,1.43045201137281,109
4052,3,2,0,1.00298511653041,1.48354965802521,1.30661898723289,1.43763720155708,109
4052,3,2,1,0.702910893273001,1.08618764752238,1.42807131064926,1.04876061694607,109
4052,6,2,0,0.920544475326027,1.52467544751505,1.27794549380383,1.58328175226564,109
4052,6,2,1,0.788527099099324,0.94687480866542,0.9720763629347,1.50245736310336,109
5361,1,2,0,0.548346421093103,0.742125851274599,0.696136399169227,1.33594308421673,109
5361,1,2,1,0.862762554970778,1.7659418678263,1.01963060752966,1.19657648104685,109
5361,2,2,0,0.525760899018739,0.618938315396301,0.729258338271645,1.29695316583741,109
5361,2,2,1,0.870995943759596,1.27552605549718,1.71620739099575,1.21490577585587,109
5361,3,2,0,0.603395856346565,0.604935379552801,0.677468259731412,1.3062635973164,109
5361,3,2,1,0.825835520940226,0.825835520940226,1.09217185044428,1.06836966527972,109
